ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code,purchase,pickup_delivery
xYLz336Fq_VsLq6qgJ654Q,Stix,4.5,174,$,['delivery'],False,"Bubble Tea, Korean, Hot Dogs","bubbletea, korean, hotdog",37.742616,-122.4809192,US,CA,San Francisco,94116.0,['delivery'],only delivery
z9CN58fSrA46ggyb6OnCnQ,Thanh Long,4.0,2745,$$$,"['restaurant_reservation', 'delivery']",False,"Seafood, Vietnamese","seafood, vietnamese",37.76017,-122.50608999999999,US,CA,San Francisco,94122.0,"['restaurant_reservation', 'delivery']",only delivery
M0JTO3oyu6gxh1mfFjU-dA,San Tung,4.0,7054,$$,['delivery'],False,"Chinese, Chicken Wings, Noodles","chinese, chicken_wings, noodles",37.763692999999996,-122.469008,US,CA,San Francisco,94122.0,['delivery'],only delivery
gk6DkRAjbVIIRq90zA6t3Q,Boavida,5.0,50,$$,['delivery'],False,"Cafes, Portuguese, Beer, Wine & Spirits","cafes, portuguese, beer_and_wine",37.741937899999996,-122.50443310072559,US,CA,San Francisco,94116.0,['delivery'],only delivery
xIrCKSeHRJvNdxKkkluc3A,Dumpling Specialist,4.5,146,,['delivery'],False,"Shanghainese, Taiwanese","shanghainese, taiwanese",37.742779999999996,-122.47815,US,CA,San Francisco,94116.0,['delivery'],only delivery
h1wDLfgEWihWTBJ3z33NLg,Damn Fine,5.0,4,,,False,"Pizza, Salad","pizza, salad",37.760979999999996,-122.4988,US,CA,San Francisco,94122.0,,
3yPTDS6aWaMi4tNHZcf5rw,Grubbin',4.5,507,$,"['pickup', 'delivery']",False,Sandwiches,sandwiches,37.7429221,-122.4812913,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
Y3nxgEoxwFJ5miacMzYNXg,Hook Fish,4.5,594,$$,['delivery'],False,"Seafood, Tacos","seafood, tacos",37.7623772,-122.50656969999999,US,CA,San Francisco,94122.0,['delivery'],only delivery
OWvTwaKT3C4Do5BhTtbWSQ,Krispy Krunchy Chicken,4.5,37,,"['pickup', 'delivery']",False,"Seafood, Chicken Wings, Cajun/Creole","seafood, chicken_wings, cajun",37.763666,-122.480958,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
N7pLMJZyx2i_35vskjk85Q,Underground Grill King,4.0,81,$,['delivery'],False,"Karaoke, Sports Bars, Taiwanese","karaoke, sportsbars, taiwanese",37.7534250865583,-122.490818600292,US,CA,San Francisco,94122.0,['delivery'],only delivery
VjXSJdgy7wnlbMqwRWEgqQ,Golden Crab House,4.5,252,$$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Seafood, Vietnamese, Asian Fusion","seafood, vietnamese, asianfusion",37.76368,-122.47776999999999,US,CA,San Francisco,94122.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
Dy4FqsShb-I6uSiLEOibBw,Shin Toe Bul Yi,4.0,633,$$,['delivery'],False,Korean,korean,37.7423844,-122.48765690000002,US,CA,San Francisco,94116.0,['delivery'],only delivery
y5gAYVjPqzJCkG1A_tX7Dg,T Kee Restaurant,4.5,14,,"['pickup', 'delivery']",False,Chinese,chinese,37.753828999999996,-122.490599,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
XhbkZ-5nUJ3bRy7uKPx7iQ,Mr Szechuan,4.5,287,$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Chinese, Bubble Tea, Shaved Ice","chinese, bubbletea, shavedice",37.74331,-122.47543999999999,US,CA,San Francisco,94116.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
AQjSsLrOheQ1snPWtYwv3w,Toyose,3.5,1547,$$,"['pickup', 'delivery']",False,Korean,korean,37.753199,-122.504706,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
-ih1LY3Mn1-uc1yPjYpmMA,Thai Nghiep Ky Mi Gia,4.5,433,$,['delivery'],False,"Vietnamese, Chinese, Noodles","vietnamese, chinese, noodles",37.753965,-122.47913899999999,US,CA,San Francisco,94122.0,['delivery'],only delivery
Bfc3RwM7UAEohk9e19Q1xw,Pho Huynh Hiep 2 - Kevin's Noodle House,4.0,1692,$,['delivery'],False,"Vietnamese, Noodles","vietnamese, noodles",37.763338,-122.477795,US,CA,San Francisco,94122.0,['delivery'],only delivery
NsvzBa88kK7ZFsKnqc_-QA,b&b - Banh Mi & Boba,4.0,249,$,['delivery'],False,"Bubble Tea, Sandwiches","bubbletea, sandwiches",37.76378,-122.47568999999999,US,CA,San Francisco,94122.0,['delivery'],only delivery
qgYKg19InZ_2FK6II9-OKw,Asian American Food Company,4.5,194,$,,False,"Grocery, Chinese, Food Delivery Services","grocery, chinese, fooddeliveryservices",37.7426348,-122.4880172,US,CA,San Francisco,94116.0,,
tr15WgMHIC_W2gqBpuk3-A,Manna,4.0,1104,$$,['delivery'],False,Korean,korean,37.76384,-122.46708000000001,US,CA,San Francisco,94122.0,['delivery'],only delivery
l7FgB0X6a-eM0U_M9pvMUA,Noriega Cafe,4.0,9,,"['pickup', 'delivery']",False,"Chinese, Seafood, Noodles","chinese, seafood, noodles",37.754059999999996,-122.47728000000001,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
1Bk_0NSVkKxR6MuEi4rzbQ,Happy Family Gourmet,4.5,9,,,False,Chinese,chinese,37.74322,-122.4774,US,CA,San Francisco,94116.0,,
987YYc6rWiCQkfPbPt_1PA,Strada Pizza,4.5,62,,"['pickup', 'delivery']",False,Pizza,pizza,37.742794,-122.47826,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
tQBPUcdlsyzVa2NCtZAcJw,Odumak,4.0,136,$$,"['pickup', 'delivery']",False,"Chicken Wings, Korean","chicken_wings, korean",37.74287,-122.47416000000001,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
sAh7HSFXR9qnuH3kT3koeQ,Cheung Hing,4.0,683,$,['delivery'],False,"Chinese, Barbeque","chinese, bbq",37.75343,-122.48892,US,CA,San Francisco,94122.0,['delivery'],only delivery
HL4vi-tSyYvGIex_CsOcNQ,Mongkok Dim Sum,3.0,173,$,['delivery'],False,Dim Sum,dimsum,37.7539,-122.48998,US,CA,San Francisco,94122.0,['delivery'],only delivery
N_HLCmWNcPlUFZyKYT9Z1Q,King of Noodles Noriega,4.0,19,$$,,False,Noodles,noodles,37.75332,-122.49103999999998,US,CA,San Francisco,94122.0,,
pYk2UZ_AUGWO4s8YFepRHQ,Marnee Thai,4.0,1823,$$,"['pickup', 'delivery']",False,Thai,thai,37.76311,-122.4818,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
1mdyJN3GkeJNEn51EnzYbQ,Terra Cotta Warrior,4.0,571,$$,['delivery'],False,Chinese,chinese,37.76102,-122.489581,US,CA,San Francisco,94122.0,['delivery'],only delivery
15WWZVhyETkK-eVRuto1nQ,Guilin Rice Noodles House,3.5,55,$$,"['pickup', 'delivery']",False,Noodles,noodles,37.7429,-122.47586000000001,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
sp4Axlo-ddvYpl8xUeUsVw,Lime Tree Southeast Asian Kitchen,4.0,1514,$$,['delivery'],False,"Singaporean, Malaysian, Indonesian","singaporean, malaysian, indonesian",37.764337,-122.462736,US,CA,San Francisco,94122.0,['delivery'],only delivery
NWu1cDtYArkjWw2F8PzU9Q,Spiazzo Ristorante,4.0,689,$$,"['restaurant_reservation', 'pickup']",False,"Italian, Seafood, Gluten-Free","italian, seafood, gluten_free",37.74035,-122.46588,US,CA,San Francisco,94127.0,"['restaurant_reservation', 'pickup']",only pickup
OeTD5HlXMjrmztfu02niQQ,Bursa,4.0,814,$$,"['pickup', 'delivery']",False,"Middle Eastern, Turkish, Mediterranean","mideastern, turkish, mediterranean",37.740359999999995,-122.46673999999999,US,CA,San Francisco,94127.0,"['pickup', 'delivery']",pickup and delivery
RmR0qyR0tCnGTFwmd5x0pg,Sunset Cantina,4.5,116,$$,['delivery'],False,"Cocktail Bars, Mexican","cocktailbars, mexican",37.760974,-122.498815,US,CA,San Francisco,94122.0,['delivery'],only delivery
r19XhpINtQxhMwB0eKnmjA,Kingdom Of Dumpling,3.5,2138,$,"['pickup', 'delivery']",False,Dim Sum,dimsum,37.742460030350706,-122.48463414418,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
eCRpZzBx5NNHVncFzRwcmg,Franco's Latin Table,4.5,100,$$,"['pickup', 'delivery']",False,"Latin American, Peruvian","latin, peruvian",37.7406245,-122.4663397,US,CA,San Francisco,94127.0,"['pickup', 'delivery']",pickup and delivery
Ncdi3ruiudpD06_a6s3xqg,Kogi Gogi BBQ,4.0,482,$$,"['pickup', 'delivery']",False,"Barbeque, Korean, Beer Bar","bbq, korean, beerbar",37.763107,-122.466074,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
zMwWycmHTEXGiZP1X_ILAA,Mr Dragon,4.5,58,,"['pickup', 'delivery']",False,"Chinese, Seafood","chinese, seafood",37.76068,-122.50408,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
m5c-bIR-Y6h5ylUIbRDP7Q,Zhong Shan Hakka Restaurant,4.0,28,$$,['delivery'],False,Chinese,chinese,37.74216,-122.49031000000001,US,CA,San Francisco,94116.0,['delivery'],only delivery
K24TuqugeeJVkaFkS166BA,Yuanbao Jiaozi,4.0,349,$,['delivery'],False,"Chinese, Noodles","chinese, noodles",37.76356,-122.48066999999999,US,CA,San Francisco,94122.0,['delivery'],only delivery
baKnRYuk8iGq8IpN3ccTgw,Roti Indian Bistro,4.0,775,$$,['delivery'],False,Indian,indpak,37.7401922,-122.4662449,US,CA,San Francisco,94127.0,['delivery'],only delivery
Ajk2gkJzMzl5rjkhSVTsPw,After Hours,4.5,144,$$,"['pickup', 'delivery']",False,"Sports Bars, Chicken Wings, Burgers","sportsbars, chicken_wings, burgers",37.74227,-122.49901000000001,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
RqgWlpeFjR-ky6smod6jnA,Teazo,3.5,100,$,"['pickup', 'delivery']",False,"Bubble Tea, Juice Bars & Smoothies, Pancakes","bubbletea, juicebars, pancakes",37.743109999999994,-122.47766000000001,US,CA,San Francisco,94116.0,"['pickup', 'delivery']",pickup and delivery
oNwdNsdpUkXRQ5HaHZ_pVA,A Desi Cafe,4.5,291,$$,"['pickup', 'delivery']",False,Indian,indpak,37.75387,-122.47985,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
pKP6ikrLyM5Gtua13kVoUw,Izakaya Sozai,4.0,2073,$$,['delivery'],False,"Ramen, Izakaya, Noodles","ramen, izakaya, noodles",37.763878999999996,-122.47413,US,CA,San Francisco,94122.0,['delivery'],only delivery
6bHDla2n0mBXkeNmsM8_dw,Sushi Zen,4.0,674,$$,['delivery'],False,"Sushi Bars, Japanese","sushi, japanese",37.7428649,-122.47745,US,CA,San Francisco,94116.0,['delivery'],only delivery
hOfTPiT13W-OVZ29lWxmUQ,Qing Shu Malatang,4.0,77,$$,"['pickup', 'delivery']",False,"Noodles, Chinese, Soup","noodles, chinese, soup",37.76427,-122.46668999999999,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
2oj_6uCp4DgVTJhYqEmBbA,Old Skool Cafe,4.5,561,$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Soul Food, American (Traditional)","soulfood, tradamerican",37.734266,-122.390515,US,CA,San Francisco,94124.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
pCo6N707ezGZCoVF-t5l5A,Sunday Gather,4.5,85,$,"['pickup', 'delivery']",False,"Cafes, Hawaiian, Bakeries","cafes, hawaiian, bakeries",37.740334000000004,-122.3891112,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
HgwZt2453wZg3Uc3sYFGMQ,Chicken Dog Bagels,5.0,5,,,False,"Pop-Up Restaurants, Bagels","popuprestaurants, bagels",37.744075,-122.42055500000001,US,CA,San Francisco,94110.0,,
gN4Jrrv8AaCrOSr8Y1JK5w,Man vs Fries,4.0,38,,"['pickup', 'delivery']",False,"Mexican, Pop-Up Restaurants","mexican, popuprestaurants",37.7474,-122.41793999999999,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
qQAwvheHpMU9MpYoJyMw6Q,Smokin' Warehouse Barbecue,4.0,166,$$,"['pickup', 'delivery']",False,"American (Traditional), Barbeque, Burgers","tradamerican, bbq, burgers",37.723279999999995,-122.39091,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
TA0u_BzRvFKX2T8ujW6ozA,Hu Tong Jian Bing,4.5,18,,,False,"Chinese, Pop-Up Restaurants","chinese, popuprestaurants",37.7607059286985,-122.38838263971,US,CA,San Francisco,94107.0,,
qKmtzhb79_GSCDdq8Bf2wA,Kusan Uyghur Cuisine,5.0,6,,"['pickup', 'delivery']",False,"Halal, Asian Fusion, Middle Eastern","halal, asianfusion, mideastern",37.736819,-122.405298,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
lgD2BDiMtW3UhM6rk3IUNw,Chicken as Cluck,4.0,161,$$,"['pickup', 'delivery']",False,"Chicken Shop, Food Delivery Services","chickenshop, fooddeliveryservices",37.750586289647295,-122.395178442908,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
mvPT__X1KlyDx78Ol2E4dQ,Brazuca Grill,5.0,8,,,False,"Brazilian, Food Trucks","brazilian, foodtrucks",37.758089399999996,-122.3916149,US,CA,San Francisco,94107.0,,
SxHKYiRVnMd9BnTEaEB-FA,Chic n' Time,5.0,4,,"['pickup', 'delivery']",False,"Chicken Shop, Noodles, Asian Fusion","chickenshop, noodles, asianfusion",37.759907,-122.421268,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
wxzx3duu1c0CcomzEOvfOQ,The Front Porch,4.0,2880,$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Southern, Cajun/Creole, American (Traditional)","southern, cajun, tradamerican",37.7438,-122.42203500000001,US,CA,San Francisco,94110.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
Sw2LX8kdsO3GBR9aP74e3g,Kin Khao Dogpatch,4.0,31,,,False,Thai,thai,37.761805417370404,-122.391766256303,US,CA,San Francisco,94107.0,,
qxDLT24j7-LxPb7lzRXxCg,Pho Nation,4.5,22,,"['pickup', 'delivery']",False,Vietnamese,vietnamese,37.73166,-122.4056,US,CA,San Francisco,94134.0,"['pickup', 'delivery']",pickup and delivery
kvFI8S8XuE0793DBR0wSbg,San Ho Won,5.0,30,,,False,Korean,korean,37.759440000000005,-122.41017,US,CA,San Francisco,94110.0,,
I198k7wIkK0Xr4r0jco0Og,Frisco Fried,4.0,438,$$,"['pickup', 'delivery']",False,"Soul Food, Seafood, Southern","soulfood, seafood, southern",37.731159999999996,-122.39235,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
wgxOKHZPprR9Ihgr2y-OQQ,Emmy's Spaghetti Shack,4.0,569,$$,"['restaurant_reservation', 'pickup', 'delivery']",False,Italian,italian,37.7451515,-122.42050929999999,US,CA,San Francisco,94110.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
igwR5eEzfxFkL_56cG0jOw,Destapas,5.0,10,,,False,"Spanish, Tapas Bars, Wine Bars","spanish, tapas, wine_bars",37.7531052,-122.4068629,US,CA,San Francisco,94110.0,,
AjQYQsVEJQUOXnddE-2WIw,Seoul Train,4.0,2,,['delivery'],False,Korean,korean,37.7501,-122.39498600000002,US,CA,San Francisco,94124.0,['delivery'],only delivery
VcJzpsjaPi8HZ8zXI6GMOQ,Dear Inga,4.5,68,$$$,['delivery'],False,"Cocktail Bars, Hungarian, Modern European","cocktailbars, hungarian, modern_european",37.761829999999996,-122.42291999999999,US,CA,San Francisco,94110.0,['delivery'],only delivery
PgJV1wOtwTuoUz_n5Mcyxw,Tacos El Patrón,4.0,431,$$,['delivery'],False,Tacos,tacos,37.748948999999996,-122.41613799999999,US,CA,San Francisco,94110.0,['delivery'],only delivery
g8MVssDAAYMutOa_r5fjTQ,El Coreano Korean Mexican Food,4.5,16,,['delivery'],False,"Korean, Mexican, Asian Fusion","korean, mexican, asianfusion",37.754506,-122.40911100000001,US,CA,San Francisco,94110.0,['delivery'],only delivery
8kck3-K4zYKTJbJko0JlXQ,Farmhouse Kitchen Thai Cuisine,4.0,2673,$$,"['pickup', 'delivery']",False,"Thai, Comfort Food","thai, comfortfood",37.760192883932795,-122.4114188698492,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
cCVe4vppMNYQf9vguaf9Eg,Seafood Station,5.0,25,$$,,False,"Seafood, Cajun/Creole, American (New)","seafood, cajun, newamerican",37.73901,-122.41446,US,CA,San Francisco,94110.0,,
8pZevgVXucZStPwUYPfAkQ,Hard Knox Cafe,4.0,2186,$$,"['pickup', 'delivery']",False,"Soul Food, Southern, Sandwiches","soulfood, southern, sandwiches",37.75752,-122.38858,US,CA,San Francisco,94107.0,"['pickup', 'delivery']",pickup and delivery
rtge6zAdSctY_HQv57kw5A,"M&Y, Malaysian Food",3.0,2,,"['pickup', 'delivery']",False,"Singaporean, Malaysian, Halal","singaporean, malaysian, halal",37.73685851885914,-122.40535759999999,US,CA,San Francisco,94107.0,"['pickup', 'delivery']",pickup and delivery
E8gfFBQrhBmhI0JleXiXQA,Burma Bear,4.5,2,,,False,Burmese,burmese,37.72072,-122.367341,US,CA,San Francisco,94188.0,,
t89AwpenhtiGah_EOyHN0w,Mission Boricua,4.5,3,,,False,Puerto Rican,puertorican,37.750170000000004,-122.4142,US,CA,San Francisco,94110.0,,
C5sETc8tIIsXtOcb-uW9Ew,Bayview Bistro,5.0,6,,,False,"Food Trucks, Pop-Up Restaurants","foodtrucks, popuprestaurants",37.73989,-122.38865,US,CA,San Francisco,94124.0,,
fchN6rNVAb1-OqxLMcdrvA,Ichido,5.0,122,$$$$,,False,"Seafood, Japanese, Pop-Up Restaurants","seafood, japanese, popuprestaurants",37.740426,-122.40310500000001,US,CA,San Francisco,94124.0,,
JvIkZI4Mz6zVtJcfBEY0hQ,Vons Chicken SF,4.0,9,,"['pickup', 'delivery']",False,"Korean, Chicken Wings","korean, chicken_wings",37.736819,-122.405298,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
SGRmnarrNuVEsAjYdEoA0w,El Farolito,4.0,4986,$,['delivery'],False,Mexican,mexican,37.75265,-122.41812,US,CA,San Francisco,94110.0,['delivery'],only delivery
JX4895Mr078YDiTsPRwWEA,Good Stuff,5.0,1,,,False,Restaurants,restaurants,37.7402929,-122.39680940000001,US,CA,San Francisco,94124.0,,
25jFWHEbHmQbaTxaM_UfTg,Good Gai's,4.5,18,$$,"['pickup', 'delivery']",False,"Chicken Shop, Thai, Hainan","chickenshop, thai, hainan",37.741939,-122.403651,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
wEpiKz--Z2b1q_FSCCNiow,Lolinda,4.0,2011,$$$,['delivery'],False,"Steakhouses, Tapas/Small Plates, Latin American","steak, tapasmallplates, latin",37.7566658,-122.41911599999999,US,CA,San Francisco,94110.0,['delivery'],only delivery
hdz4Ps4o8CnCH9-svNZllg,Soo Fong Restaurant,3.5,94,$,"['pickup', 'delivery']",False,Chinese,chinese,37.74158,-122.38765,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
RYQBuRLmBs1K1zTOAHPoQQ,Niku Steakhouse,4.0,237,$$$$,['delivery'],False,"Japanese, Steakhouses","japanese, steak",37.76966710000001,-122.403567,US,CA,San Francisco,94103.0,['delivery'],only delivery
4J7OOaWkSuKk9buCkILN_A,Tato,4.5,91,$$,"['pickup', 'delivery']",False,Mexican,mexican,37.736308599294404,-122.390521690249,US,CA,San Francisco,94124.0,"['pickup', 'delivery']",pickup and delivery
vsiJDU-0_cdYrf1Otawtbw,Piqueo's,4.0,681,$$$,['delivery'],False,"Latin American, Peruvian","latin, peruvian",37.7387299,-122.41407,US,CA,San Francisco,94110.0,['delivery'],only delivery
kUxtjTa2vCSWQvr00YwxQw,Kazan,4.5,442,$$,"['restaurant_reservation', 'delivery']",False,"Japanese, Sushi Bars, Soup","japanese, sushi, soup",37.752694,-122.408469,US,CA,San Francisco,94110.0,"['restaurant_reservation', 'delivery']",only delivery
02wUJF0661zMeXLgArujlg,United Dumplings,4.5,70,,"['pickup', 'delivery']",False,"Chinese, Asian Fusion, Noodles","chinese, asianfusion, noodles",37.739222999999996,-122.416008,US,CA,San Francisco,94110.0,"['pickup', 'delivery']",pickup and delivery
9O4Y33B0JI2z9s_NsXNpGg,Peaches Patties,4.5,66,$$,['delivery'],False,Caribbean,caribbean,37.750142,-122.41411299999999,US,CA,San Francisco,94110.0,['delivery'],only delivery
IrfmgL_zZk3T_G8OzWoqMw,Tripleta,4.5,13,,,False,"Puerto Rican, Sandwiches","puertorican, sandwiches",37.761695,-122.42408700000001,US,CA,San Francisco,94110.0,,
HBoimLjD4YBuY2pmwpQkWA,Hawaiian Drive Inn,3.0,135,$,['delivery'],False,Hawaiian,hawaiian,37.7286415100098,-122.40435791015601,US,CA,San Francisco,94134.0,['delivery'],only delivery
F7UZBVdp69mTI_1M7stq2Q,Marcella's Lasagneria,4.5,396,$$,"['pickup', 'delivery']",False,Italian,italian,37.7580376,-122.3890908,US,CA,San Francisco,94107.0,"['pickup', 'delivery']",pickup and delivery
zKW2G8DcIgsMn1H3o2zSRg,Saucy Bandits,5.0,17,,['delivery'],False,"Vegan, Southern, Burgers","vegan, southern, burgers",37.740006,-122.40936599999999,US,CA,San Francisco,94110.0,['delivery'],only delivery
IEcPu1HtVJfmPrRSGVMXiQ,3rd Cousin,4.0,291,$$$,['pickup'],False,American (New),newamerican,37.73907,-122.41366000000001,US,CA,San Francisco,94110.0,['pickup'],only pickup
X876cPuxIxfLuuZIUOZA6w,City Lunch Restaurant,4.5,33,$$,['pickup'],False,"Breakfast & Brunch, Korean","breakfast_brunch, korean",37.725770000000004,-122.3868,US,CA,San Francisco,94124.0,['pickup'],only pickup
Z66ZI4XfBN_gIjgOT1nnbw,Za'atar,4.5,58,,['delivery'],False,"Mediterranean, Food Delivery Services, Caterers","mediterranean, fooddeliveryservices, catering",37.750859999999996,-122.3941,US,CA,San Francisco,94124.0,['delivery'],only delivery
kvqXqZqGfEqfA0shqAgXDw,Bloomstock,5.0,19,,['delivery'],False,"Coffee & Tea, Waffles, Cafes","coffee, waffles, cafes",37.72846,-122.39397,US,CA,San Francisco,94124.0,['delivery'],only delivery
Tl3GR0XK7hGUBvJalnQOqw,School Night,4.0,100,$$,['delivery'],False,"Latin American, Lounges, Cocktail Bars","latin, lounges, cocktailbars",37.761520000000004,-122.38896000000001,US,CA,San Francisco,94107.0,['delivery'],only delivery
MNhRp6GhBiwCgGycyI6Mdw,Cielito Lindo,5.0,86,,,False,Mexican,mexican,37.7759231,-122.4957889,US,CA,San Francisco,94121.0,,
ZiTRspDPY9T_kh4tQDwDMQ,Pacific Cafe,4.0,750,$$,['delivery'],False,Seafood,seafood,37.77994,-122.49457,US,CA,San Francisco,94121.0,['delivery'],only delivery
Y3nxgEoxwFJ5miacMzYNXg,Hook Fish,4.5,594,$$,['delivery'],False,"Seafood, Tacos","seafood, tacos",37.7623772,-122.50656969999999,US,CA,San Francisco,94122.0,['delivery'],only delivery
KWLvkrE8Tm8HrlGRzL5Gnw,Sichuan Tasty Restaurant,4.5,35,,"['restaurant_reservation', 'pickup', 'delivery']",False,"Szechuan, Dim Sum, Noodles","szechuan, dimsum, noodles",37.782036,-122.47900800000001,US,CA,San Francisco,94121.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
EcSIjxiaZ36vqCKAJ9ihIw,Jiangnan Cuisine,4.5,236,$$,['delivery'],False,Shanghainese,shanghainese,37.77603,-122.49558999999999,US,CA,San Francisco,94121.0,['delivery'],only delivery
M0JTO3oyu6gxh1mfFjU-dA,San Tung,4.0,7054,$$,['delivery'],False,"Chinese, Chicken Wings, Noodles","chinese, chicken_wings, noodles",37.763692999999996,-122.469008,US,CA,San Francisco,94122.0,['delivery'],only delivery
W6JK4vS54s37C3IvfbiCog,Hummus Bodega,4.5,92,,"['pickup', 'delivery']",False,"Middle Eastern, Mediterranean, Kosher","mideastern, mediterranean, kosher",37.78017,-122.479211,US,CA,San Francisco,94121.0,"['pickup', 'delivery']",pickup and delivery
rYgPik6nvr36L6Oxuxr3Lg,Chino's Taqueria,4.0,476,$,['delivery'],False,Mexican,mexican,37.77603,-122.49558999999999,US,CA,San Francisco,94121.0,['delivery'],only delivery
C7e1ZvLk-X3vGmZj5fuUAQ,Kim Son Vietnamese Restaurant,4.0,723,$,['delivery'],False,"Vietnamese, Noodles","vietnamese, noodles",37.775909999999996,-122.49771000000001,US,CA,San Francisco,94121.0,['delivery'],only delivery
z9CN58fSrA46ggyb6OnCnQ,Thanh Long,4.0,2745,$$$,"['restaurant_reservation', 'delivery']",False,"Seafood, Vietnamese","seafood, vietnamese",37.76017,-122.50608999999999,US,CA,San Francisco,94122.0,"['restaurant_reservation', 'delivery']",only delivery
h1wDLfgEWihWTBJ3z33NLg,Damn Fine,5.0,4,,,False,"Pizza, Salad","pizza, salad",37.760979999999996,-122.4988,US,CA,San Francisco,94122.0,,
sfqkkqFmmYGOT0PCbbD9ZQ,Pearl,4.5,262,$$,['delivery'],False,"Cafes, Seafood, Mediterranean","cafes, seafood, mediterranean",37.783834399999996,-122.4830463,US,CA,San Francisco,94121.0,['delivery'],only delivery
KswbtPHGIwfSrZ4UAHvBBQ,Devil’s Teeth Baking,4.5,70,,,False,"Bakeries, Breakfast & Brunch","bakeries, breakfast_brunch",37.775535,-122.49770120000001,US,CA,San Francisco,94121.0,,
BP0D8y1iCA7xq21zds4xfg,Links Bar & Grill,4.5,45,,"['restaurant_reservation', 'pickup', 'delivery']",False,"Bars, American (New), Sandwiches","bars, newamerican, sandwiches",37.7814527761291,-122.492958605289,US,CA,San Francisco,94121.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
eBxkmr-hJ2KgpZQzEO3ArQ,Han Il Kwan,4.0,1642,$$,['delivery'],False,"Korean, Barbeque","korean, bbq",37.776719,-122.478278,US,CA,San Francisco,94121.0,['delivery'],only delivery
OWvTwaKT3C4Do5BhTtbWSQ,Krispy Krunchy Chicken,4.5,37,,"['pickup', 'delivery']",False,"Seafood, Chicken Wings, Cajun/Creole","seafood, chicken_wings, cajun",37.763666,-122.480958,US,CA,San Francisco,94122.0,"['pickup', 'delivery']",pickup and delivery
eeZIpjDQrVcOOoPfycWf_g,Dumpling Alley,4.0,142,$$,"['pickup', 'delivery']",False,Chinese,chinese,37.782167,-122.486328,US,CA,San Francisco,94121.0,"['pickup', 'delivery']",pickup and delivery
As3wfdwjo9nyFywX7Ov3Mg,Konomama,4.5,66,$$,['delivery'],False,Japanese Curry,japacurry,37.78075008545029,-122.468708712617,US,CA,San Francisco,94118.0,['delivery'],only delivery
W6KUgB-UbA6BjaRGarGKFw,Grandma's Kitchen,4.5,24,,"['pickup', 'delivery']",False,"Vietnamese, Soup, Chicken Wings","vietnamese, soup, chicken_wings",37.779962,-122.48106899999999,US,CA,San Francisco,94121.0,"['pickup', 'delivery']",pickup and delivery
nxOoWUOeWiefrRSgIXzwjQ,Dreamers' Kitchen,4.5,41,,"['restaurant_reservation', 'pickup', 'delivery']",False,"Burgers, American (New)","burgers, newamerican",37.782876,-122.470202,US,CA,San Francisco,94118.0,"['restaurant_reservation', 'pickup', 'delivery']",pickup and delivery
