ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code
nxOoWUOeWiefrRSgIXzwjQ,Dreamers' Kitchen,4.5,41,,"['restaurant_reservation', 'pickup', 'delivery']",False,"Burgers, American (New)","burgers, newamerican",37.782876,-122.470202,US,CA,San Francisco,94118
msESLp0PLBVBlbUnYbIj8w,Pagan Restaurant,4.0,534,$$,['delivery'],False,"Thai, Burmese","thai, burmese",37.781458,-122.493306,US,CA,San Francisco,94121
d74oNV0yHMfZPVoYy9Ha8A,Jang Soo BBQ,4.0,579,$$,"['pickup', 'delivery']",False,"Barbeque, Korean, Soup","bbq, korean, soup",37.780196,-122.487262,US,CA,San Francisco,94121
z1vcsPf9EgBofmg5luEkAQ,Fiorella -Clement,4.0,481,$$,"['pickup', 'delivery']",False,"Italian, Pizza, Wine Bars","italian, pizza, wine_bars",37.7819188861214,-122.484491206706,US,CA,San Francisco,94121
WnQoN1uV65vacUj0q1TgoQ,Volcano,4.0,1209,$,"['pickup', 'delivery']",False,Japanese Curry,japacurry,37.78067,-122.47802,US,CA,San Francisco,94121
FBQ6sliYlWLw4xptg4tDvw,New Dumpling King,4.0,66,$$,"['pickup', 'delivery']",False,Chinese,chinese,37.77559,-122.49449,US,CA,San Francisco,94121
VjXSJdgy7wnlbMqwRWEgqQ,Golden Crab House,4.5,252,$$$,"['restaurant_reservation', 'pickup', 'delivery']",False,"Seafood, Vietnamese, Asian Fusion","seafood, vietnamese, asianfusion",37.76368,-122.47777,US,CA,San Francisco,94122
V5974FAv8IJmMU_fkG3w0A,Mikawa Teriyaki,4.0,2,,"['pickup', 'delivery']",False,Japanese,japanese,37.781746,-122.485514,US,CA,San Francisco,94121
NsvzBa88kK7ZFsKnqc_-QA,b&b - Banh Mi & Boba,4.0,249,$,['delivery'],False,"Bubble Tea, Sandwiches","bubbletea, sandwiches",37.76378,-122.47569,US,CA,San Francisco,94122
lf572dxrEKh84oiS4CJhjg,Bread Spread Pickle,5.0,1,,,False,"Food Delivery Services, Bakeries, Comfort Food","fooddeliveryservices, bakeries, comfortfood",37.7785758972168,-122.48785400390625,US,CA,San Francisco,94121
Bfc3RwM7UAEohk9e19Q1xw,Pho Huynh Hiep 2 - Kevin's Noodle House,4.0,1692,$,['delivery'],False,"Vietnamese, Noodles","vietnamese, noodles",37.763338,-122.477795,US,CA,San Francisco,94122
NcwP3kUy90oadOkRLcGO4w,Um Ma Son,4.0,394,$$,['delivery'],False,Korean,korean,37.78047,-122.48232,US,CA,San Francisco,94121
a-Lf60V3BDdS27la95VQWA,Hodala,4.0,521,$$,"['pickup', 'delivery']",False,"Taiwanese, Asian Fusion","taiwanese, asianfusion",37.7800054050483,-122.481684274971,US,CA,San Francisco,94121
RmR0qyR0tCnGTFwmd5x0pg,Sunset Cantina,4.5,116,$$,['delivery'],False,"Cocktail Bars, Mexican","cocktailbars, mexican",37.760974,-122.498815,US,CA,San Francisco,94122
XqusjspR2LGsm33BBBJkmQ,Kufuya Japanese Restaurant,4.0,545,$$,['delivery'],False,"Japanese, Sushi Bars","japanese, sushi",37.7794369,-122.4944874,US,CA,San Francisco,94121
zMwWycmHTEXGiZP1X_ILAA,Mr Dragon,4.5,58,,"['pickup', 'delivery']",False,"Chinese, Seafood","chinese, seafood",37.76068,-122.50408,US,CA,San Francisco,94122
QOpqNPKpClL48TVVrYobAw,Pizzetta 211,4.5,1294,$$,['delivery'],False,"Pizza, Salad, Wine Bars","pizza, salad, wine_bars",37.783684,-122.482974,US,CA,San Francisco,94121
gXXBZQ4ajiKpzSG_gbNQaw,Aziza,4.0,1986,$$$,"['pickup', 'delivery']",False,"Moroccan, Wine Bars, Cocktail Bars","moroccan, wine_bars, cocktailbars",37.780467,-122.481726,US,CA,San Francisco,94121
rE4ZPbMuRMiPbgsJmFIVlw,Belly,4.0,414,$,['delivery'],False,"Burgers, Sandwiches","burgers, sandwiches",37.78056,-122.48121,US,CA,San Francisco,94121
1mdyJN3GkeJNEn51EnzYbQ,Terra Cotta Warrior,4.0,571,$$,['delivery'],False,Chinese,chinese,37.76102,-122.489581,US,CA,San Francisco,94122
PJj6qZUcC0ESuZUh8yy96A,Bistro Mediterraneo,5.0,20,,"['pickup', 'delivery']",False,Mediterranean,mediterranean,37.7815661,-122.4911024,US,CA,San Francisco,94121
oibaW-5yuiKVS5o_CcvzIg,Izakaya Mayumi,4.5,48,,"['pickup', 'delivery']",False,Izakaya,izakaya,37.78195,-122.48316,US,CA,San Francisco,94121
K24TuqugeeJVkaFkS166BA,Yuanbao Jiaozi,4.0,349,$,['delivery'],False,"Chinese, Noodles","chinese, noodles",37.76356,-122.48067,US,CA,San Francisco,94122
_C9lRxAPnhSA59inBPx4TA,Palm City Wines,4.5,44,,,False,"Wine Bars, Sandwiches","wine_bars, sandwiches",37.762309,-122.501596,US,CA,San Francisco,94122
DBYlHaCAR9Ddq2sNajWmJg,Ken Kee Cafe,4.5,57,,['pickup'],False,"Cantonese, Hong Kong Style Cafe","cantonese, hkcafe",37.78201,-122.48191,US,CA,San Francisco,94121
v3my2CwwOPb96S2AyMwE_A,El Mansour,4.0,619,$$,['delivery'],False,"Moroccan, Dinner Theater","moroccan, dinnertheater",37.78162,-122.492755,US,CA,San Francisco,94121
Q25GDNRvf4dKzgwWli2oCg,Shanghai House,3.5,698,$$,['delivery'],False,"Shanghainese, Dim Sum","shanghainese, dimsum",37.77545984012968,-122.49808535767012,US,CA,San Francisco,94121
If5hVcf5uRbuq4pKXdyOjA,Mr Banh Mi,4.5,240,$,"['pickup', 'delivery']",False,"Vietnamese, Coffee & Tea, Sandwiches","vietnamese, coffee, sandwiches",37.7755706,-122.4975768,US,CA,San Francisco,94121
KhG-jWIr7-TJj3isz3ZIFQ,My Tofu House,4.0,1662,$$,['delivery'],False,Korean,korean,37.7806563,-122.4691286,US,CA,San Francisco,94118
2E9O-p-lp587aOMnpLepkQ,JIJIME,4.5,338,$$,"['pickup', 'delivery']",False,"Korean, Asian Fusion, Ramen","korean, asianfusion, ramen",37.7806549278456,-122.478949574806,US,CA,San Francisco,94121
pwD8tWrKVF_Xd9FnabHB9w,Sugarcane SF,4.0,108,$,['delivery'],False,"Vietnamese, Ice Cream & Frozen Yogurt, Sandwiches","vietnamese, icecream, sandwiches",37.77937,-122.49361,US,CA,San Francisco,94121
eYXwVR4mMAjzkJnm5wneHQ,Burma Superstar,4.0,6846,$$,"['delivery', 'pickup']",False,Burmese,burmese,37.782787322998,-122.462539672852,US,CA,San Francisco,94118
L1JU0hDv1k2Od3s9Glp-IQ,Dumpling Baby China Bistro,4.5,76,,,False,"Chinese, Asian Fusion","chinese, asianfusion",37.781031,-122.459886,US,CA,San Francisco,94118
As3wfdwjo9nyFywX7Ov3Mg,Konomama,4.5,66,$$,['delivery'],False,Japanese Curry,japacurry,37.7807500854503,-122.468708712617,US,CA,San Francisco,94118
0tiSST3GCwTa7eqY6yTlHQ,Tastebuds,4.0,134,$$,"['delivery', 'restaurant_reservation']",False,"Cafes, Soul Food, Breakfast & Brunch","cafes, soulfood, breakfast_brunch",37.77715801324,-122.46266875416,US,CA,San Francisco,94118
5pG5Rqy7sDx3rmV0CggrPw,SF Honey Pig Korean BBQ,4.5,87,$$,"['pickup', 'delivery']",False,"Korean, Barbeque","korean, bbq",37.780705,-122.464639,US,CA,San Francisco,94118
o8mLw7SrcTPis4NcvLzsOw,Good Luck Dim Sum,4.0,1679,$,['delivery'],False,Dim Sum,dimsum,37.7830772399902,-122.46720123291,US,CA,San Francisco,94118
jGkT_zvznKwDB5UTPBNAvA,Foghorn Taproom,4.5,93,$$,"['pickup', 'delivery']",False,"Chicken Wings, Beer Bar","chicken_wings, beerbar",37.77745,-122.46374,US,CA,San Francisco,94118
lXMdrPSUmA9HfoHosOvzbQ,Mamahuhu,4.0,115,,"['pickup', 'delivery']",False,Chinese,chinese,37.78267,-122.46493,US,CA,San Francisco,94118
cNV-WwpnXkPi881Nl-fbKQ,Burmese Kitchen,4.0,312,$$,"['pickup', 'delivery', 'restaurant_reservation']",False,Burmese,burmese,37.78088,-122.46033,US,CA,San Francisco,94118
cCVR9W_L2rqexfKAjfBTzQ,Routier,5.0,15,,,False,French,french,37.78789,-122.440595,US,CA,San Francisco,94115
L5vSeC_sa3TUQW_lticqyA,Chapeau,4.5,2719,$$$,"['pickup', 'delivery']",False,French,french,37.78327,-122.46066,US,CA,San Francisco,94118
nxOoWUOeWiefrRSgIXzwjQ,Dreamers' Kitchen,4.5,41,,"['delivery', 'restaurant_reservation', 'pickup']",False,"Burgers, American (New)","burgers, newamerican",37.782876,-122.470202,US,CA,San Francisco,94118
M0JTO3oyu6gxh1mfFjU-dA,San Tung,4.0,7054,$$,['delivery'],False,"Chinese, Chicken Wings, Noodles","chinese, chicken_wings, noodles",37.763693,-122.469008,US,CA,San Francisco,94122
msT3LrLB4fhN04HYHuFsew,Bella Trattoria,4.5,1450,$$,"['pickup', 'delivery']",False,Italian,italian,37.78136,-122.46092107729817,US,CA,San Francisco,94118
z4g4bZPR-Z8bFlwv9APl2w,Presidio Kebab,5.0,103,$$,"['pickup', 'delivery']",False,Kebab,kebab,37.7880728,-122.4468073,US,CA,San Francisco,94115
POtUF4u3LiUySk3g0a1V1A,Richmond Burritos,5.0,10,,,False,Mexican,mexican,37.78313,-122.46623,US,CA,San Francisco,94118
Wcd6K6APT-yWVCSi4oq-kg,Kitchen Istanbul,4.5,480,$$$,"['pickup', 'delivery']",False,"Greek, Turkish, Mediterranean","greek, turkish, mediterranean",37.782849,-122.46321,US,CA,San Francisco,94118
kOYj2sGMZnyC1lU-_Uw5fA,Cha Cha Cha,4.0,3218,$$,['delivery'],False,"Caribbean, Cuban, Tapas Bars","caribbean, cuban, tapas",37.7691434,-122.4520399,US,CA,San Francisco,94117
LsGkxQK217twdzZzVXsSRg,CreoLa,4.5,56,,"['delivery', 'restaurant_reservation']",False,"Bars, Seafood, Cajun/Creole","bars, seafood, cajun",37.7662642,-122.4527631,US,CA,San Francisco,94117
yRaO2Nt4muHR8CqDyR4vJA,Geary Kebab House,4.5,48,,"['pickup', 'delivery']",False,"Kebab, Turkish, Wraps","kebab, turkish, wraps",37.780904,-122.460266,US,CA,San Francisco,94118
wdqRLypbCo7KCyhLNB8mIQ,Souvla,4.0,465,$$,['delivery'],False,"Mediterranean, Greek","mediterranean, greek",37.7744799,-122.43802,US,CA,San Francisco,94117
1KbZaqEdZkn6LHlA55M64g,The Richmond,4.5,697,$$$,['delivery'],False,American (New),newamerican,37.77702,-122.46534,US,CA,San Francisco,94118
8oAsGZNNLvIW3CvLcFUPMw,Muguboka Restaurant,4.0,773,$$,['delivery'],False,"Korean, Salad, Seafood","korean, salad, seafood",37.77713,-122.46317,US,CA,San Francisco,94118
u1SfgyXufKvyFLbYZGGI_g,Che Fico Alimentari,4.5,78,$$$,,False,Italian,italian,37.777467,-122.437936,US,CA,San Francisco,94117
KhG-jWIr7-TJj3isz3ZIFQ,My Tofu House,4.0,1662,$$,['delivery'],False,Korean,korean,37.7806563,-122.4691286,US,CA,San Francisco,94118
d5752S_RDb26HxoL6O06eQ,Beit Rima,4.5,68,$$,,False,"Arabian, Mediterranean, Lebanese","arabian, mediterranean, lebanese",37.765956,-122.449679,US,CA,San Francisco,94117
ycdyarBCGW4k82CfXZO1Dg,Rooster & Rice,4.5,26,$$,"['pickup', 'delivery']",False,"Thai, Chicken Shop","thai, chickenshop",37.78123,-122.45642,US,CA,San Francisco,94118
eBxkmr-hJ2KgpZQzEO3ArQ,Han Il Kwan,4.0,1642,$$,['delivery'],False,"Korean, Barbeque","korean, bbq",37.776719,-122.478278,US,CA,San Francisco,94121
R2dAQ9UgOJSnjE--uOkOSQ,Le Soleil,4.0,528,$$,"['pickup', 'delivery']",False,Vietnamese,vietnamese,37.78297,-122.46074,US,CA,San Francisco,94118
ZfMLpV7p3EvRv3Idpx89sQ,Spruce,4.0,1938,$$$$,['delivery'],False,American (Traditional),tradamerican,37.787621,-122.452734,US,CA,San Francisco,94118
Vqq-m8VvLWH2pV5BZZeRoA,DragonEats,4.5,223,$,['delivery'],False,Vietnamese,vietnamese,37.769497,-122.450111,US,CA,San Francisco,94117
6bc2FmFGzrcEvXcS2cOeeA,B Star,4.0,1890,$$,"['pickup', 'restaurant_reservation', 'delivery']",False,"Burmese, Asian Fusion, Breakfast & Brunch","burmese, asianfusion, breakfast_brunch",37.78298,-122.46065,US,CA,San Francisco,94118
W6JK4vS54s37C3IvfbiCog,Hummus Bodega,4.5,92,,"['pickup', 'delivery']",False,"Middle Eastern, Mediterranean, Kosher","mideastern, mediterranean, kosher",37.78017,-122.479211,US,CA,San Francisco,94121
AtFGQccBpgEZzsy9V1330Q,Lily,4.5,24,,,False,Vietnamese,vietnamese,37.782826,-122.461686,US,CA,San Francisco,94118
WnQoN1uV65vacUj0q1TgoQ,Volcano,4.0,1209,$,"['pickup', 'delivery']",False,Japanese Curry,japacurry,37.78067,-122.47802,US,CA,San Francisco,94121
tr15WgMHIC_W2gqBpuk3-A,Manna,4.0,1104,$$,['delivery'],False,Korean,korean,37.76384,-122.46708,US,CA,San Francisco,94122
fZvOxrSLjw39vkYyA466YA,Uncle Boy's,4.0,634,$,"['pickup', 'delivery']",False,"Burgers, Fast Food","burgers, hotdogs",37.7772493,-122.4615654,US,CA,San Francisco,94118
IPpQnGDJVApDEM5A93txtw,Mandalay,4.0,2184,$$,"['pickup', 'delivery']",False,Burmese,burmese,37.7851484,-122.4643918,US,CA,San Francisco,94118
ttarnopezxmp2ROB1N2PaA,Nopa,4.0,5089,$$$,['delivery'],False,"American (New), Desserts, Cocktail Bars","newamerican, desserts, cocktailbars",37.77483,-122.43746,US,CA,San Francisco,94117
Pk2FuVsN9ngjKUd_EqRxAQ,Smokin Woods BBQ - San Francisco,4.5,45,,,False,"Barbeque, Pop-Up Restaurants, American (Traditional)","bbq, popuprestaurants, tradamerican",37.77715,-122.46269,US,CA,San Francisco,94118
sJrlDmxVymCJ6AMS1GzBrg,Ken,5.0,3,,,False,"Japanese, Sushi Bars","japanese, sushi",37.77152,-122.43688,US,CA,San Francisco,94117
KWLvkrE8Tm8HrlGRzL5Gnw,Sichuan Tasty Restaurant,4.5,35,,"['delivery', 'restaurant_reservation', 'pickup']",False,"Szechuan, Dim Sum, Noodles","szechuan, dimsum, noodles",37.782036,-122.479008,US,CA,San Francisco,94121
GaO_9eTPY0bfyI6pKD29gw,Artesano,4.0,378,$$,"['pickup', 'delivery']",False,"Latin American, Peruvian, Comfort Food","latin, peruvian, comfortfood",37.786534,-122.450035,US,CA,San Francisco,94118
sfqkkqFmmYGOT0PCbbD9ZQ,Pearl,4.5,262,$$,['delivery'],False,"Cafes, Seafood, Mediterranean","cafes, seafood, mediterranean",37.7838344,-122.4830463,US,CA,San Francisco,94121
sp4Axlo-ddvYpl8xUeUsVw,Lime Tree Southeast Asian Kitchen,4.0,1514,$$,['delivery'],False,"Singaporean, Malaysian, Indonesian","singaporean, malaysian, indonesian",37.764337,-122.462736,US,CA,San Francisco,94122
d55pCEHeWg0Si5Jg9Zp_ow,Palmetto Superfoods,4.5,236,$$,"['pickup', 'delivery']",False,"Acai Bowls, Vegan, Juice Bars & Smoothies","acaibowls, vegan, juicebars",37.78333,-122.4614,US,CA,San Francisco,94118
bHQzZz8E6PMs5WWXoaVWlQ,Thai Time Restaurant,4.0,905,$,"['pickup', 'delivery']",False,Thai,thai,37.7824738,-122.466704,US,CA,San Francisco,94118
zjdAHQH8EWnj7CfTTo2bIw,Chili House SF,3.5,667,$$,"['pickup', 'delivery', 'restaurant_reservation']",False,"Szechuan, Dim Sum","szechuan, dimsum",37.78297,-122.46708,US,CA,San Francisco,94118
9acPdpguULGPbChPwpS3aw,Ragazza,4.0,671,$$,"['delivery', 'restaurant_reservation']",False,"Italian, Pizza","italian, pizza",37.772476,-122.437473,US,CA,San Francisco,94117
Ep3VtYXc-wvSAp8SaEGa_Q,Cafe Bunn Mi,4.0,1276,$$,['delivery'],False,"Vietnamese, Sandwiches, Noodles","vietnamese, sandwiches, noodles",37.78273,-122.46369,US,CA,San Francisco,94118
kOYj2sGMZnyC1lU-_Uw5fA,Cha Cha Cha,4.0,3218,$$,['delivery'],False,"Caribbean, Cuban, Tapas Bars","caribbean, cuban, tapas",37.7691434,-122.4520399,US,CA,San Francisco,94117
LsGkxQK217twdzZzVXsSRg,CreoLa,4.5,56,,"['delivery', 'restaurant_reservation']",False,"Bars, Seafood, Cajun/Creole","bars, seafood, cajun",37.7662642,-122.4527631,US,CA,San Francisco,94117
Vqq-m8VvLWH2pV5BZZeRoA,DragonEats,4.5,223,$,['delivery'],False,Vietnamese,vietnamese,37.769497,-122.450111,US,CA,San Francisco,94117
d5752S_RDb26HxoL6O06eQ,Beit Rima,4.5,68,$$,,False,"Arabian, Mediterranean, Lebanese","arabian, mediterranean, lebanese",37.765956,-122.449679,US,CA,San Francisco,94117
_1pt3zjz2Om9QC3OUSuTtA,Mahila,4.0,156,$$,"['pickup', 'delivery', 'restaurant_reservation']",False,Malaysian,malaysian,37.750925,-122.4342714,US,CA,San Francisco,94114
eYXwVR4mMAjzkJnm5wneHQ,Burma Superstar,4.0,6846,$$,"['pickup', 'delivery']",False,Burmese,burmese,37.782787322998,-122.462539672852,US,CA,San Francisco,94118
L1JU0hDv1k2Od3s9Glp-IQ,Dumpling Baby China Bistro,4.5,76,,,False,"Chinese, Asian Fusion","chinese, asianfusion",37.781031,-122.459886,US,CA,San Francisco,94118
x9KuQxYGSbPBqkTh77NGHA,What The Cluck,4.5,190,$$,"['pickup', 'delivery']",False,"Thai, Chicken Shop","thai, chickenshop",37.7695304,-122.4515775,US,CA,San Francisco,94117
M0JTO3oyu6gxh1mfFjU-dA,San Tung,4.0,7054,$$,['delivery'],False,"Chinese, Chicken Wings, Noodles","chinese, chicken_wings, noodles",37.763693,-122.469008,US,CA,San Francisco,94122
K8LNLpkLqmshItYkH4j7Nw,Mi Familia Taqueria,4.5,27,,['delivery'],False,Mexican,mexican,37.76917,-122.45164,US,CA,San Francisco,94117
cCVR9W_L2rqexfKAjfBTzQ,Routier,5.0,15,,,False,French,french,37.78789,-122.440595,US,CA,San Francisco,94115
wdqRLypbCo7KCyhLNB8mIQ,Souvla,4.0,465,$$,['delivery'],False,"Mediterranean, Greek","mediterranean, greek",37.7744799,-122.43802,US,CA,San Francisco,94117
TlBFKt2N2eSEBpN-UZmDBw,Parada 22,4.0,1233,$$,"['pickup', 'delivery']",False,"Latin American, Puerto Rican, Breakfast & Brunch","latin, puertorican, breakfast_brunch",37.769217,-122.4521212,US,CA,San Francisco,94117
u1SfgyXufKvyFLbYZGGI_g,Che Fico Alimentari,4.5,78,$$$,,False,Italian,italian,37.777467,-122.437936,US,CA,San Francisco,94117
As3wfdwjo9nyFywX7Ov3Mg,Konomama,4.5,66,$$,['delivery'],False,Japanese Curry,japacurry,37.7807500854503,-122.468708712617,US,CA,San Francisco,94118
ZTocvrJNFdVRz3NUToXaVQ,InoVino,4.5,159,$$,"['pickup', 'delivery', 'restaurant_reservation']",False,"Italian, Wine Bars","italian, wine_bars",37.7658664,-122.4502686,US,CA,San Francisco,94117
6ZrEklsw3WiASAUq_2DZcQ,Taboun,4.0,276,$,['pickup'],False,"Middle Eastern, Mediterranean","mideastern, mediterranean",37.76434,-122.45279,US,CA,San Francisco,94117
sJrlDmxVymCJ6AMS1GzBrg,Ken,5.0,3,,,False,"Japanese, Sushi Bars","japanese, sushi",37.77152,-122.43688,US,CA,San Francisco,94117
z4g4bZPR-Z8bFlwv9APl2w,Presidio Kebab,5.0,103,$$,"['pickup', 'delivery']",False,Kebab,kebab,37.7880728,-122.4468073,US,CA,San Francisco,94115
ttarnopezxmp2ROB1N2PaA,Nopa,4.0,5089,$$$,['delivery'],False,"American (New), Desserts, Cocktail Bars","newamerican, desserts, cocktailbars",37.77483,-122.43746,US,CA,San Francisco,94117
UNmJz8U03hjA5I5DB87BBw,Berliner Berliner,5.0,34,,['delivery'],False,"German, Burgers","german, burgers",37.77183,-122.43114,US,CA,San Francisco,94117
9acPdpguULGPbChPwpS3aw,Ragazza,4.0,671,$$,"['delivery', 'restaurant_reservation']",False,"Italian, Pizza","italian, pizza",37.772476,-122.437473,US,CA,San Francisco,94117
sp4Axlo-ddvYpl8xUeUsVw,Lime Tree Southeast Asian Kitchen,4.0,1514,$$,['delivery'],False,"Singaporean, Malaysian, Indonesian","singaporean, malaysian, indonesian",37.764337,-122.462736,US,CA,San Francisco,94122
tr15WgMHIC_W2gqBpuk3-A,Manna,4.0,1104,$$,['delivery'],False,Korean,korean,37.76384,-122.46708,US,CA,San Francisco,94122
0tiSST3GCwTa7eqY6yTlHQ,Tastebuds,4.0,134,$$,"['delivery', 'restaurant_reservation']",False,"Cafes, Soul Food, Breakfast & Brunch","cafes, soulfood, breakfast_brunch",37.77715801324,-122.46266875416,US,CA,San Francisco,94118
o8mLw7SrcTPis4NcvLzsOw,Good Luck Dim Sum,4.0,1679,$,['delivery'],False,Dim Sum,dimsum,37.7830772399902,-122.46720123291,US,CA,San Francisco,94118
v6iAL-bM8rjkL1E7jIItXw,Willkommen,4.5,102,$$,"['pickup', 'delivery']",False,"German, Comfort Food, Breweries","german, comfortfood, breweries",37.7662780850621,-122.430849708617,US,CA,San Francisco,94114
J7_-faNq_Ag9qTOlDn81Pw,Starbelly,4.0,1885,$$,"['pickup', 'delivery']",False,"Comfort Food, Cocktail Bars, Wine Bars","comfortfood, cocktailbars, wine_bars",37.7640744,-122.4325634,US,CA,San Francisco,94114
nxOoWUOeWiefrRSgIXzwjQ,Dreamers' Kitchen,4.5,41,,"['pickup', 'delivery', 'restaurant_reservation']",False,"Burgers, American (New)","burgers, newamerican",37.782876,-122.470202,US,CA,San Francisco,94118
bENuHq5nDdvSEDsIxSBnQA,The Kezar Pub,4.0,695,$$,"['pickup', 'delivery']",False,"Pubs, Sports Bars, American (Traditional)","pubs, sportsbars, tradamerican",37.7678833007812,-122.452903747559,US,CA,San Francisco,94117
-mUqJ1wTUEC-_8qVR2NWHQ,Ploy II,4.0,725,$$,"['pickup', 'delivery']",False,"Thai, Noodles","thai, noodles",37.76972,-122.45138,US,CA,San Francisco,94117
lXMdrPSUmA9HfoHosOvzbQ,Mamahuhu,4.0,115,,"['pickup', 'delivery']",False,Chinese,chinese,37.78267,-122.46493,US,CA,San Francisco,94118
jGkT_zvznKwDB5UTPBNAvA,Foghorn Taproom,4.5,93,$$,"['pickup', 'delivery']",False,"Chicken Wings, Beer Bar","chicken_wings, beerbar",37.77745,-122.46374,US,CA,San Francisco,94118
5pG5Rqy7sDx3rmV0CggrPw,SF Honey Pig Korean BBQ,4.5,87,$$,"['pickup', 'delivery']",False,"Korean, Barbeque","korean, bbq",37.780705,-122.464639,US,CA,San Francisco,94118
x2djtavZIsv84ZKnz_vRMA,Beretta Pop Up,4.5,65,,['restaurant_reservation'],False,"Italian, Pizza, Breakfast & Brunch","italian, pizza, breakfast_brunch",37.775749,-122.43825,US,CA,San Francisco,94117
055dTcfz2AOAFPed_2KjEQ,Nopalito,4.0,1872,$$,['delivery'],False,Mexican,mexican,37.77343530099,-122.438993048014,US,CA,San Francisco,94117
DhCJ7D47swvT5DdsC0PCGQ,Street Taco,4.0,611,$$,['delivery'],False,Mexican,mexican,37.7696105177356,-122.448901621221,US,CA,San Francisco,94117
TCaagQVqECB97vJAs4t9Mg,Barrel Head Brewhouse,4.0,550,$$,"['delivery', 'restaurant_reservation']",False,"Breweries, American (Traditional), Venues & Event Spaces","breweries, tradamerican, venues",37.7757521780078,-122.446032238623,US,CA,San Francisco,94117
7rUZnmRVyCpq4TrB9Brsiw,The Little Chihuahua,4.0,1496,$$,['delivery'],False,Mexican,mexican,37.7720399,-122.43688,US,CA,San Francisco,94117
CTE5lnXUYp4xidmh35knNg,Bar Crudo,4.0,1833,$$$,['delivery'],False,Seafood,seafood,37.7756673618778,-122.438271045685,US,CA,San Francisco,94117
eG1Rjh12FJuvkBPCKp7O8w,Siam Lotus Thai Cuisine,4.0,453,$$,['pickup'],False,Thai,thai,37.7694404125214,-122.450924366713,US,CA,San Francisco,94117
QZQGRJZ4bZCmNoXjs3z1XQ,State Bird Provisions,4.0,2777,$$$,['delivery'],False,"Tapas/Small Plates, American (New), Desserts","tapasmallplates, newamerican, desserts",37.78374,-122.433005,US,CA,San Francisco,94115
9Z9EETl8fZIP4s9KOHr5kg,Um Ma,4.0,378,$$,"['pickup', 'delivery']",False,"Korean, Barbeque","korean, bbq",37.7655,-122.46608,US,CA,San Francisco,94122
KH_Tpzy29VRGIrtVhNFY2w,Escape From New York Pizza,4.0,1138,$,"['pickup', 'delivery']",False,"Pizza, Gluten-Free, Chicken Wings","pizza, gluten_free, chicken_wings",37.7694456,-122.4512722,US,CA,San Francisco,94117
xWXaISh4p2lAqwpwaLx3cQ,Farmhouse Express,4.0,9,,,False,Thai,thai,37.7713385,-122.4304478,US,CA,San Francisco,94117
L5vSeC_sa3TUQW_lticqyA,Chapeau,4.5,2719,$$$,"['pickup', 'delivery']",False,French,french,37.78327,-122.46066,US,CA,San Francisco,94118
NsvzBa88kK7ZFsKnqc_-QA,b&b - Banh Mi & Boba,4.0,249,$,['delivery'],False,"Bubble Tea, Sandwiches","bubbletea, sandwiches",37.76378,-122.47569,US,CA,San Francisco,94122
Z661e-IOrGuCcvLLe1lS1w,Laguna Cafe,4.5,388,$$,"['pickup', 'delivery']",False,"Hookah Bars, Cafes, Middle Eastern","hookah_bars, cafes, mideastern",37.7691508621399,-122.452259015659,US,CA,San Francisco,94117
wAwwPDRiO2qYsk7VgcNi_Q,That's My Jam,5.0,18,,,False,Cafes,cafes,37.77264,-122.43699,US,CA,San Francisco,94117
POtUF4u3LiUySk3g0a1V1A,Richmond Burritos,5.0,10,,,False,Mexican,mexican,37.78313,-122.46623,US,CA,San Francisco,94118
IrfmgL_zZk3T_G8OzWoqMw,Tripleta,4.5,13,,,False,"Puerto Rican, Sandwiches","puertorican, sandwiches",37.761695,-122.424087,US,CA,San Francisco,94110
_1pt3zjz2Om9QC3OUSuTtA,Mahila,4.0,156,$$,"['restaurant_reservation', 'delivery', 'pickup']",False,Malaysian,malaysian,37.750925,-122.4342714,US,CA,San Francisco,94114
SxHKYiRVnMd9BnTEaEB-FA,Chic n' Time,5.0,4,,"['delivery', 'pickup']",False,"Chicken Shop, Noodles, Asian Fusion","chickenshop, noodles, asianfusion",37.759907,-122.421268,US,CA,San Francisco,94110
agq8VUqVQ_Y3dZh6-IjeIg,MaMa Ji's,4.0,764,$$,['delivery'],False,"Dim Sum, Szechuan","dimsum, szechuan",37.7607584141734,-122.438729188523,US,CA,San Francisco,94114
kFgjHGp-cTUK5uPaSJOORA,Souvla,4.0,1418,$$,['delivery'],False,"Greek, Mediterranean","greek, mediterranean",37.77643,-122.425,US,CA,San Francisco,94102
4rXyiTBn0b9xiuKkHoJ32g,Señor Sisig,4.0,199,$$,['delivery'],False,Filipino,filipino,37.757154,-122.421326,US,CA,San Francisco,94110
J7_-faNq_Ag9qTOlDn81Pw,Starbelly,4.0,1885,$$,"['delivery', 'pickup']",False,"Comfort Food, Cocktail Bars, Wine Bars","comfortfood, cocktailbars, wine_bars",37.7640744,-122.4325634,US,CA,San Francisco,94114
VcJzpsjaPi8HZ8zXI6GMOQ,Dear Inga,4.5,68,$$$,['delivery'],False,"Cocktail Bars, Hungarian, Modern European","cocktailbars, hungarian, modern_european",37.76183,-122.42292,US,CA,San Francisco,94110
